generation,rank_1,rank_2,swapAccepted
1490000,1,2,1
1491000,3,4,1
1492000,1,2,1
1493000,2,3,1
1494000,2,3,1
1495000,1,3,1
1496000,1,3,1
1497000,1,3,1
1498000,3,4,1
1499000,1,3,1
1500000,2,3,1
1501000,2,4,1
1502000,1,4,1
1503000,1,2,1
1504000,2,4,1
1505000,1,3,1
1506000,1,3,1
1507000,2,4,1
1508000,1,4,1
1509000,1,4,1
1510000,3,4,1
1511000,3,4,1
1512000,1,4,1
1513000,1,2,1
1514000,3,4,1
1515000,2,4,1
1516000,1,2,1
1517000,1,4,1
1518000,1,4,1
1519000,2,3,1
1520000,2,4,1
1521000,3,4,1
1522000,1,3,1
1523000,2,4,1
1524000,3,4,1
1525000,1,3,1
1526000,1,4,1
1527000,1,4,1
1528000,2,3,1
1529000,2,4,1
1530000,2,3,1
1531000,3,4,1
1532000,1,2,1
1533000,1,4,1
1534000,1,2,1
1535000,1,4,1
1536000,1,4,1
1537000,2,4,1
1538000,3,4,1
1539000,2,3,1
1540000,1,4,1
1541000,1,2,1
1542000,1,3,1
1543000,2,4,1
1544000,1,4,1
1545000,2,4,1
1546000,1,4,1
1547000,3,4,1
1548000,1,3,1
1549000,1,2,1
1550000,2,4,1
1551000,1,3,1
1552000,1,2,1
1553000,1,3,1
1554000,1,2,1
1555000,2,3,1
1556000,3,4,1
1557000,2,4,1
1558000,2,4,1
1559000,3,4,1
1560000,1,2,1
1561000,3,4,1
1562000,2,4,1
1563000,2,4,1
1564000,2,4,1
1565000,1,2,1
1566000,1,2,1
1567000,3,4,1
1568000,2,3,1
1569000,1,3,1
1570000,1,2,1
1571000,1,3,1
1572000,1,4,1
1573000,3,4,1
1574000,1,3,1
1575000,2,4,1
1576000,1,2,1
1577000,1,4,1
1578000,2,4,1
1579000,3,4,1
1580000,1,2,1
1581000,1,3,1
1582000,1,2,1
1583000,3,4,1
1584000,2,4,1
1585000,3,4,1
1586000,3,4,1
1587000,2,4,1
1588000,2,3,1
1589000,1,4,1
1590000,1,4,1
1591000,1,2,1
1592000,2,4,1
1593000,2,3,1
1594000,2,4,1
1595000,1,4,1
1596000,2,4,1
1597000,3,4,1
1598000,1,3,1
1599000,1,2,1
1600000,1,4,1
1601000,1,2,1
1602000,1,2,1
1603000,2,3,1
1604000,3,4,1
1605000,1,2,1
1606000,1,2,1
1607000,2,4,1
1608000,2,4,1
1609000,1,3,1
1610000,1,4,1
1611000,2,3,1
1612000,1,4,1
1613000,2,3,1
1614000,3,4,1
1615000,2,3,1
1616000,1,3,1
1617000,2,4,1
1618000,2,3,1
1619000,1,3,1
1620000,1,4,1
1621000,2,3,1
1622000,1,3,1
1623000,1,4,1
1624000,2,4,1
1625000,1,4,1
1626000,3,4,1
1627000,1,2,1
1628000,1,2,1
1629000,3,4,1
1630000,2,4,1
1631000,2,4,1
1632000,1,2,1
1633000,1,3,0
1634000,2,3,1
1635000,2,3,1
1636000,1,3,1
1637000,2,3,1
1638000,3,4,1
1639000,1,3,1
1640000,2,4,1
1641000,2,3,1
1642000,2,4,1
1643000,2,4,1
1644000,1,3,1
1645000,2,4,1
1646000,1,4,1
1647000,1,2,1
1648000,3,4,1
1649000,2,4,1
1650000,1,2,1
1651000,1,3,1
1652000,1,4,1
1653000,2,4,1
1654000,2,4,1
1655000,3,4,1
1656000,1,2,1
1657000,1,2,1
1658000,1,3,1
1659000,1,3,1
1660000,1,4,1
1661000,1,2,1
1662000,3,4,1
1663000,3,4,1
1664000,2,4,1
1665000,2,4,1
1666000,1,4,1
1667000,1,2,1
1668000,3,4,1
1669000,2,3,1
1670000,1,3,1
1671000,1,2,1
1672000,2,4,1
1673000,2,4,1
1674000,1,4,1
1675000,1,2,1
1676000,1,2,1
1677000,2,3,1
1678000,1,4,1
1679000,2,4,1
1680000,1,3,1
1681000,2,4,1
1682000,1,2,1
1683000,2,3,1
1684000,2,4,1
1685000,2,4,1
1686000,1,3,1
1687000,2,4,1
1688000,1,3,1
1689000,2,3,1
1690000,1,3,1
1691000,2,4,1
1692000,1,2,1
1693000,2,4,1
1694000,1,4,1
1695000,1,4,1
1696000,1,4,1
1697000,1,2,1
1698000,3,4,1
1699000,2,4,1
1700000,1,2,1
1701000,1,4,1
1702000,3,4,1
1703000,1,2,1
1704000,3,4,1
1705000,2,3,1
1706000,1,2,1
1707000,1,3,1
1708000,2,3,1
1709000,2,3,1
1710000,2,4,1
1711000,1,4,0
1712000,1,3,1
1713000,1,4,1
1714000,2,3,1
1715000,3,4,1
1716000,1,2,1
1717000,1,2,1
1718000,2,4,1
1719000,3,4,1
1720000,3,4,1
1721000,2,3,1
1722000,2,4,1
1723000,1,3,1
1724000,3,4,1
1725000,3,4,1
1726000,3,4,1
1727000,1,4,1
1728000,1,2,1
1729000,2,3,1
1730000,1,3,1
1731000,2,3,1
1732000,2,3,1
1733000,2,4,1
1734000,1,2,1
1735000,1,4,1
1736000,1,4,0
1737000,2,4,1
1738000,1,2,1
1739000,1,4,1
1740000,3,4,1
1741000,1,4,1
1742000,1,2,1
1743000,1,3,1
1744000,2,4,1
1745000,1,3,1
1746000,1,2,1
1747000,3,4,1
1748000,1,3,1
1749000,1,4,1
1750000,2,4,1
1751000,2,4,1
1752000,2,4,1
1753000,2,3,1
1754000,1,3,1
1755000,3,4,1
1756000,1,3,1
1757000,1,2,1
1758000,3,4,1
1759000,1,2,1
1760000,1,2,1
1761000,1,3,1
1762000,1,3,1
1763000,1,3,1
1764000,1,4,1
1765000,3,4,1
1766000,3,4,1
1767000,3,4,1
1768000,3,4,1
1769000,3,4,1
1770000,1,2,1
1771000,3,4,1
1772000,2,3,1
1773000,1,3,1
1774000,1,4,1
1775000,2,4,1
1776000,1,4,1
1777000,1,3,1
1778000,2,3,1
1779000,2,4,1
1780000,1,3,1
1781000,2,3,1
1782000,2,4,1
1783000,2,4,1
1784000,2,4,1
1785000,1,3,1
1786000,1,3,1
1787000,1,4,1
1788000,2,4,1
1789000,1,4,1
1790000,2,3,1
1791000,1,2,1
1792000,1,3,1
1793000,1,2,1
1794000,3,4,1
1795000,2,3,1
1796000,2,3,1
1797000,2,4,1
1798000,3,4,1
1799000,1,3,1
1800000,2,4,1
1801000,3,4,1
1802000,2,4,1
1803000,2,4,1
1804000,2,4,1
1805000,1,3,1
1806000,1,2,1
1807000,3,4,1
1808000,3,4,1
1809000,1,2,1
1810000,1,3,1
1811000,2,4,1
1812000,1,2,1
1813000,1,3,1
1814000,1,3,1
1815000,2,3,1
1816000,1,4,1
1817000,1,4,1
1818000,1,4,1
1819000,2,4,1
1820000,1,2,1
1821000,2,3,1
1822000,1,2,1
1823000,3,4,1
1824000,2,3,1
1825000,1,4,1
1826000,1,3,1
1827000,1,3,1
1828000,3,4,1
1829000,1,4,1
1830000,1,4,1
1831000,2,4,1
1832000,1,2,1
1833000,2,4,1
1834000,1,2,1
1835000,3,4,1
1836000,2,3,1
1837000,1,3,1
1838000,2,3,0
1839000,2,3,1
1840000,2,3,1
1841000,1,4,0
1842000,1,2,1
1843000,2,3,1
1844000,1,2,1
1845000,2,4,1
1846000,1,3,1
1847000,1,4,1
1848000,1,2,1
1849000,1,4,1
1850000,3,4,1
1851000,2,3,1
1852000,1,2,1
1853000,2,3,1
1854000,1,3,1
1855000,2,4,1
1856000,2,4,1
1857000,2,4,1
1858000,1,2,1
1859000,1,4,1
1860000,1,2,1
1861000,2,3,1
1862000,1,3,1
1863000,1,4,1
1864000,1,3,1
1865000,1,2,1
1866000,1,3,1
1867000,1,3,1
1868000,1,2,1
1869000,2,4,1
1870000,3,4,1
1871000,1,4,1
1872000,2,3,1
1873000,1,3,1
1874000,2,4,1
1875000,3,4,1
1876000,1,2,1
1877000,3,4,1
1878000,1,4,1
1879000,1,2,1
1880000,3,4,1
1881000,3,4,1
1882000,3,4,1
1883000,3,4,1
1884000,1,4,1
1885000,1,3,1
1886000,1,4,1
1887000,2,3,1
1888000,1,2,1
1889000,2,4,1
1890000,2,3,1
1891000,1,2,1
1892000,1,4,1
1893000,1,4,1
1894000,3,4,1
1895000,2,3,1
1896000,3,4,1
1897000,1,4,0
1898000,2,3,1
1899000,2,3,1
1900000,3,4,1
1901000,1,3,1
1902000,1,2,1
1903000,1,2,1
1904000,3,4,1
1905000,3,4,1
1906000,1,2,1
1907000,1,2,1
1908000,2,3,1
1909000,1,4,1
1910000,2,3,1
1911000,2,4,1
1912000,2,4,1
1913000,2,3,1
1914000,2,4,1
1915000,1,3,1
1916000,3,4,1
1917000,2,3,1
1918000,2,3,1
1919000,2,3,1
1920000,1,2,1
1921000,1,2,1
1922000,2,3,1
1923000,1,4,1
1924000,1,2,1
1925000,3,4,1
1926000,1,3,1
1927000,2,3,1
1928000,2,3,1
1929000,1,4,1
1930000,3,4,1
1931000,2,4,1
1932000,1,4,1
1933000,1,4,1
1934000,2,4,1
1935000,3,4,1
1936000,3,4,1
1937000,1,3,1
1938000,2,4,1
1939000,1,4,0
1940000,1,2,1
1941000,1,3,1
1942000,2,4,1
1943000,1,2,1
1944000,2,4,1
1945000,3,4,1
1946000,1,3,1
1947000,2,3,1
1948000,1,2,1
1949000,1,4,1
1950000,3,4,1
1951000,1,4,1
1952000,3,4,1
1953000,1,3,1
1954000,3,4,1
1955000,3,4,1
1956000,3,4,1
1957000,3,4,1
1958000,3,4,1
1959000,2,3,1
1960000,2,4,1
1961000,3,4,1
1962000,1,3,1
1963000,1,4,1
1964000,2,3,1
1965000,2,4,1
1966000,3,4,1
1967000,1,3,1
1968000,1,2,1
1969000,2,4,1
1970000,2,3,1
1971000,1,4,1
1972000,1,3,1
1973000,1,2,1
1974000,1,2,1
1975000,2,3,1
1976000,1,2,1
1977000,2,3,1
1978000,2,4,1
1979000,3,4,1
1980000,2,4,1
1981000,3,4,1
1982000,3,4,1
1983000,2,3,1
1984000,1,3,1
1985000,2,4,1
1986000,1,2,1
1987000,3,4,1
1988000,2,4,1
1989000,3,4,1
1990000,1,2,1
1991000,3,4,1
1992000,2,4,1
1993000,3,4,1
1994000,3,4,1
1995000,1,2,1
1996000,3,4,1
1997000,1,3,1
1998000,1,4,1
1999000,1,4,1
2000000,1,2,1
