generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
323000,Carcta,Carctiformis,0,0.522216,-0.0371234,0.0174919,0
324000,Carcta,Carctiformis,0,0.597982,0.0324849,0.555334,0
324000,Carctiformis,Cbrunnescens,0.697836,0.677909,-0.0690715,0.126142,0
325000,Carcta,Carctiformis,0,0.735298,-0.0786607,0.0937164,0
326000,Carcta,Carctiformis,0,0.313558,0.00107378,0.0326926,0
327000,Carcta,Carctiformis,0,0.357486,0.0462465,0.13979,0
328000,Carcta,Carctiformis,0,1.13104,-0.160735,0.183251,0
329000,Carcta,Carctiformis,0,0.325986,0.0715679,0.0102276,0
329000,Claeviculmis,NA,5.26169,1.51388,-0.081505,0.353052,0
330000,Carcta,Carctiformis,0,0.387948,-0.0515839,0.162546,0
331000,Carcta,Carctiformis,0,0.641524,-0.0938695,0.0288505,0
332000,Carcta,Carctiformis,0,0.733335,-0.0776175,0.0386856,0
332000,Ckreczetoviczii,NA,6.00658,0.426424,0.079864,1.6681,0
333000,Carcta,Carctiformis,0,0.517043,-0.0328432,0.116048,0
334000,Carcta,Carctiformis,0,0.314119,0.0178175,0.0183254,0
334000,Cmarina,NA,5.84011,1.82745,0.0381056,0.301298,0
335000,Carcta,Carctiformis,0,0.541688,-0.0312125,0.251664,0
336000,Carcta,Carctiformis,0,0.534112,-0.0564026,0.105225,0
337000,Carcta,Carctiformis,0,0.468377,-0.013795,0.0197656,0
338000,Carcta,Carctiformis,0,0.347767,-0.0298414,0.0291333,0
339000,Carcta,Carctiformis,0,0.351351,0.0129334,0.0867651,0
340000,Carcta,Carctiformis,0,0.495947,0.00193726,0.090534,0
341000,Carcta,Carctiformis,0,0.392997,-0.0527654,0.0461679,0
342000,Carcta,Carctiformis,0,0.285713,-0.0151485,0.0137739,0
343000,Carcta,Carctiformis,0,0.331132,-0.0148006,0.0245614,0
344000,Carcta,Carctiformis,0,0.386114,-0.0491469,0.0152329,0
344000,Carctiformis,Ccanescensdisjuncta,5.50065,0.713444,0.133434,0.55311,0
345000,Carcta,Carctiformis,0,0.529666,-0.0266436,0.202283,0
346000,Carcta,Carctiformis,0,0.28678,0.0525712,0.0184482,0
347000,Carcta,Carctiformis,0,0.516996,-0.045423,0.0845237,0
348000,Carcta,Carctiformis,0,0.279895,0.00342521,0.0862311,0
349000,Carcta,Carctiformis,0,0.34365,-0.0432948,0.0169298,0
350000,Carcta,Carctiformis,0,0.413924,-0.0735961,0.00519076,0
350000,Cillota,NA,5.938,0.550084,-0.10174,1.38674,0
351000,Carcta,Carctiformis,0,0.35971,0.00114021,0.0520788,0
352000,Carcta,Carctiformis,0,0.703964,-0.0658104,0.345037,0
353000,Carcta,Carctiformis,0,0.343561,0.0308737,0.0544299,0
353000,Cillota,NA,4.32717,0.104085,0.00187335,0.593184,0
354000,Carcta,Carctiformis,0,0.414974,-0.00951628,0.18555,0
355000,Carcta,Carctiformis,0,0.409086,0.0461174,0.0473738,0
356000,Carcta,Carctiformis,0,0.729028,-0.0647851,0.288723,0
357000,Carcta,Carctiformis,0,0.316892,0.0132581,0.00856465,0
357000,Clachenalii,Cmackenziei,5.12532,1.52325,-0.00915737,0.0200976,0
358000,Carcta,Carctiformis,0,0.769628,-0.0998145,0.414977,0
359000,Carcta,Carctiformis,0,0.340305,-0.0325716,0.0512584,0
360000,Carcta,Carctiformis,0,0.679524,-0.118093,0.189982,0
361000,Carcta,Carctiformis,0,0.377006,-0.00138334,0.084759,0
362000,Carcta,Carctiformis,0,0.36376,0.0227073,0.0194977,0
363000,Carcta,Carctiformis,0,0.610306,-0.0819557,0.125307,0
364000,Carcta,Carctiformis,0,0.727707,-0.124195,0.178719,0
365000,Carcta,Carctiformis,0,0.528362,-0.0803761,0.0365289,0
366000,Carcta,Carctiformis,0,0.475624,-0.031835,0.0370378,0
367000,Carcta,Carctiformis,0,0.57461,-0.0639305,0.022003,0
367000,Cpseudololiacea,NA,5.48684,0.0368104,-0.0218304,0.545097,0
368000,Carcta,Carctiformis,0,0.502271,-0.0603957,0.0155478,0
368000,Claeviculmis,NA,5.56809,1.1604,0.0145747,0.507461,0
369000,Carcta,Carctiformis,0,0.57854,-0.0588941,0.0134825,0
370000,Carcta,Carctiformis,0,0.278713,0.00345558,0.00617179,0
371000,Carcta,Carctiformis,0,0.611393,-0.0502617,0.00385684,0
372000,Carcta,Carctiformis,0,0.461731,0.00550198,0.21441,0
373000,Carcta,Carctiformis,0,0.51973,-0.0637835,0.0419025,0
373000,Cpseudololiacea,NA,6.05676,0.0461274,0.0421489,1.1627,0
374000,Carcta,Carctiformis,0,0.875259,-0.103571,0.138105,0
375000,Carcta,Carctiformis,0,0.566669,-0.0945147,0.158048,0
376000,Carcta,Carctiformis,0,0.426213,-0.0423652,0.052562,0
376000,Cursina,NA,6.23163,0.512532,-0.115227,0.422733,0
377000,Carcta,Carctiformis,0,0.928776,-0.170104,0.047018,0
378000,Carcta,Carctiformis,0,0.37223,0.0179995,0.0612274,0
379000,Carcta,Carctiformis,0,0.803781,-0.0511841,0.400814,0
380000,Carcta,Carctiformis,0,0.293921,0.0839119,0.00286589,0
381000,Carcta,Carctiformis,0,0.319236,0.0294734,0.0553534,0
382000,Carcta,Carctiformis,0,0.302319,-0.0165824,0.00101066,0
382000,Cnemurensis,NA,5.0853,0.735208,-0.0197643,0.0147521,0
383000,Carcta,Carctiformis,0,0.71129,-0.0736865,0.00367528,0
384000,Carcta,Carctiformis,0,0.415986,-0.0436519,0.0169696,0
384000,Cbrunnescens,Ckreczetoviczii,1.7798,0.343348,0.000934522,0.195134,0
385000,Carcta,Carctiformis,0,0.630907,-0.0353764,0.383271,0
386000,Carcta,Carctiformis,0,0.62851,-0.0409452,0.0245932,0
387000,Carcta,Carctiformis,0,0.302464,0.037194,0.152309,0
388000,Carcta,Carctiformis,0,0.368538,0.0140142,0.0228129,0
389000,Carcta,Carctiformis,0,0.442661,0.0162773,0.224186,0
389000,Ctraiziscana,NA,5.93992,0.222028,0.0725975,0.336247,0
390000,Carcta,Carctiformis,0,0.578437,-0.0263406,0.00788283,0
391000,Carcta,Carctiformis,0,0.46708,-0.0693279,0.00986044,0
392000,Carcta,Carctiformis,0,0.334329,0.013359,0.025557,0
393000,Carcta,Carctiformis,0,0.604712,-0.0878351,0.0673585,0
394000,Carcta,Carctiformis,0,0.447227,-0.0187364,0.120267,0
394000,Cpraeceptorum,NA,5.92345,0.071227,-0.00764803,0.120464,0
395000,Carcta,Carctiformis,0,0.229433,0.0492415,0.337467,0
395000,Cnemurensis,NA,6.31987,0.716271,0.0150563,1.16964,0
395000,Cfurva,NA,5.88895,0.659887,-0.0282413,0.639493,0
395000,Carctiformis,Cbrunnescens,0.701605,0.370579,-0.0434682,0.00185397,0
396000,Carcta,Carctiformis,0,0.30563,0.0717248,0.166122,0
396000,Carctiformis,Cbrunnescens,0.75451,0.427925,-0.0264713,0.115912,0
397000,Carcta,Carctiformis,0,0.344264,0.0202241,0.102051,0
398000,Carcta,Carctiformis,0,0.267642,0.0141916,0.102591,0
399000,Carcta,Carctiformis,0,0.515228,-0.0760099,0.143437,0
400000,Carcta,Carctiformis,0,0.786226,-0.0909903,0.107282,0
401000,Carcta,Carctiformis,0,0.339182,-0.00495253,0.0414118,0
402000,Carcta,Carctiformis,0,0.352483,0.0261933,0.0295766,0
403000,Carcta,Carctiformis,0,0.487175,-0.0880981,0.182321,0
404000,Carcta,Carctiformis,0,0.553398,-0.0681952,0.189347,0
405000,Carcta,Carctiformis,0,0.778556,-0.0819959,0.295088,0
406000,Carcta,Carctiformis,0,0.294917,0.0103409,0.000862225,0
407000,Carcta,Carctiformis,0,0.443021,-0.0260528,0.00638557,0
408000,Carcta,Carctiformis,0,0.325629,-0.00396096,0.0490241,0
409000,Carcta,Carctiformis,0,0.595726,-0.0824021,0.154259,0
410000,Carcta,Carctiformis,0,0.52319,-0.100386,0.0769381,0
411000,Carcta,Carctiformis,0,0.505222,-0.0515477,0.0187149,0
412000,Carcta,Carctiformis,0,0.321024,-0.0309217,0.0180386,0
413000,Carcta,Carctiformis,0,0.605479,-0.0506576,0.191156,0
413000,Claeviculmis,NA,6.4303,0.0308907,-0.103188,0.272398,0
414000,Carcta,Carctiformis,0,0.735332,-0.0545635,0.458222,0
415000,Carcta,Carctiformis,0,0.516676,-0.0654919,0.0848637,0
416000,Carcta,Carctiformis,0,0.491353,-0.030568,0.365775,0
417000,Carcta,Carctiformis,0,0.566667,-0.069251,0.00659697,0
418000,Carcta,Carctiformis,0,0.429749,-0.00580295,0.0272492,0
419000,Carcta,Carctiformis,0,0.464161,-0.0388376,0.0735805,0
420000,Carcta,Carctiformis,0,0.403982,-0.0156239,0.0565894,0
421000,Carcta,Carctiformis,0,0.322924,0.00622533,0.0636882,0
421000,Cbrunnescens,NA,6.41961,0.111198,-0.0509821,0.0067142,0
422000,Carcta,Carctiformis,0,0.520831,-0.048261,0.190946,0
423000,Carcta,Carctiformis,0,0.626187,-0.00202801,0.318683,0
423000,Carcta,Cillota,2.05524,0.489196,-0.0531486,0.04079,0
424000,Carcta,Carctiformis,0,0.844927,-0.13179,0.177438,0
425000,Carcta,Carctiformis,0,0.604611,-0.0172301,0.177997,0
426000,Carcta,Carctiformis,0,0.37654,0.0229229,0.276473,0
427000,Carcta,Carctiformis,0,0.338477,0.016486,8.25017e-06,0
428000,Carcta,Carctiformis,0,0.439356,-0.0319526,0.0294008,0
429000,Carcta,Carctiformis,0,0.518891,-0.0882837,0.139369,0
430000,Carcta,Carctiformis,0,0.5181,-0.032679,0.222483,0
431000,Carcta,Carctiformis,0,0.614589,-0.0386735,0.137198,0
432000,Carcta,Carctiformis,0,0.374114,-0.0474934,0.0154606,0
433000,Carcta,Carctiformis,0,0.466696,0.0126389,0.160221,0
434000,Carcta,Carctiformis,0,0.388212,0.0633007,0.266545,0
435000,Carcta,Carctiformis,0,0.305202,0.00846185,0.170242,0
436000,Carcta,Carctiformis,0,0.359916,-0.00911676,0.00316496,0
437000,Carcta,Carctiformis,0,0.348271,0.0088039,0.0614375,0
437000,Ctrisperma,NA,6.11857,0.374863,0.0371711,0.748884,0
438000,Carcta,Carctiformis,0,0.34644,0.020643,0.0116087,0
439000,Carcta,Carctiformis,0,0.700853,-0.136881,0.156771,0
440000,Carcta,Carctiformis,0,0.343238,-0.0139874,0.00919474,0
440000,Cfurva,Cnewspecies,3.7664,0.44178,0.0568118,0.186811,0
441000,Carcta,Carctiformis,0,0.470691,0.00918992,0.101109,0
442000,Carcta,Carctiformis,0,0.661333,-0.0905043,0.103526,0
443000,Carcta,Carctiformis,0,0.689565,-0.0675789,0.0117794,0
444000,Carcta,Carctiformis,0,0.359371,-0.0257648,0.0276664,0
445000,Carcta,Carctiformis,0,0.462681,-0.00100867,0.0558882,0
446000,Carcta,Carctiformis,0,0.362815,0.0584939,0.0506804,0
447000,Carcta,Carctiformis,0,0.438141,0.0157222,0.286594,0
448000,Carcta,Carctiformis,0,0.347617,-0.0283371,0.121574,0
448000,Cbrunnescens,Ckreczetoviczii,2.04661,0.377071,-0.0452585,0.344445,0
449000,Carcta,Carctiformis,0,0.430023,0.00504845,0.0897853,0
450000,Carcta,Carctiformis,0,0.424675,-0.00134874,0.00664092,0
450000,Ctenuiflora,NA,4.76059,0.256578,-0.0387823,0.100774,0
451000,Carcta,Carctiformis,0,0.353895,-0.00642006,0.0428851,0
452000,Carcta,Carctiformis,0,0.559275,-0.0703898,0.243984,0
453000,Carcta,Carctiformis,0,0.324788,-0.0635058,0.0241117,0
454000,Carcta,Carctiformis,0,0.355464,0.00336358,0.0506675,0
454000,Ctrisperma,NA,6.39938,0.16385,-0.102773,2.69658,0
455000,Carcta,Carctiformis,0,0.324109,0.0274033,0.00350551,0
456000,Carcta,Carctiformis,0,0.852184,-0.0793653,0.216503,0
457000,Carcta,Carctiformis,0,0.427546,-0.0503703,0.0321884,0
457000,Cillota,NA,6.45296,0.27722,0.0611455,0.361229,0
458000,Carcta,Carctiformis,0,0.376946,0.0241267,0.142903,0
459000,Carcta,Carctiformis,0,0.532358,-0.0921811,0.0946886,0
460000,Carcta,Carctiformis,0,0.369877,0.0180378,0.0210041,0
461000,Carcta,Carctiformis,0,0.423671,-0.0365961,0.0258652,0
462000,Carcta,Carctiformis,0,0.675448,-0.0666471,0.183345,0
463000,Carcta,Carctiformis,0,0.236475,0.00911194,0.00177263,0
464000,Carcta,Carctiformis,0,0.426984,-0.0316446,0.10585,0
465000,Carcta,Carctiformis,0,0.381188,-0.0222722,0.145811,0
465000,Cfurva,Cnewspecies,2.56858,0.494324,0.0627681,0.272281,0
466000,Carcta,Carctiformis,0,0.447176,-0.0327712,0.0181535,0
467000,Carcta,Carctiformis,0,0.677827,-0.0380643,0.347948,0
468000,Carcta,Carctiformis,0,0.564595,-0.0226295,0.021156,0
468000,Ctraiziscana,NA,5.81099,0.2152,-0.00497006,0.800558,0
468000,Cmackenziei,NA,6.17849,1.65447,0.0704161,0.0520807,0
469000,Carcta,Carctiformis,0,0.298856,0.0350056,0.0159923,0
469000,Ctrisperma,NA,6.35633,0.236471,0.0230742,0.591425,0
470000,Carcta,Carctiformis,0,0.620433,-0.0427648,0.124402,0
471000,Carcta,Carctiformis,0,0.457178,0.0303533,0.109463,0
472000,Carcta,Carctiformis,0,0.6563,-0.0628597,0.169667,0
473000,Carcta,Carctiformis,0,0.336444,0.0914227,0.0456704,0
474000,Carcta,Carctiformis,0,0.505891,0.0575521,0.355144,0
475000,Carcta,Carctiformis,0,0.763518,-0.0668539,0.0872704,0
476000,Carcta,Carctiformis,0,0.276659,0.0861611,0.0486545,0
477000,Carcta,Carctiformis,0,0.577904,-0.0919407,0.0697294,0
477000,Carcta,Cillota,0.354456,0.19108,-0.0486747,0.340416,0
478000,Carcta,Carctiformis,0,0.542099,-0.0734266,0.0429553,0
479000,Carcta,Carctiformis,0,0.402421,-0.0668847,0.0304399,0
480000,Carcta,Carctiformis,0,0.488459,0.0134496,0.324707,0
481000,Carcta,Carctiformis,0,0.412554,0.00514896,0.0334257,0
482000,Carcta,Carctiformis,0,0.48354,-0.0056071,0.109433,0
483000,Carcta,Carctiformis,0,0.669717,-0.117278,0.0110382,0
483000,Ctrisperma,NA,6.08225,0.871845,0.026249,0.352629,0
484000,Carcta,Carctiformis,0,0.241325,0.0653525,0.134516,0
485000,Carcta,Carctiformis,0,0.371723,0.0250248,0.101289,0
486000,Carcta,Carctiformis,0,0.401339,-0.0194231,0.144128,0
486000,Cfurva,NA,5.73287,0.641212,0.0955034,0.101407,0
487000,Carcta,Carctiformis,0,0.280314,0.0719928,0.0359727,0
488000,Carcta,Carctiformis,0,0.47178,-0.0374588,0.0830921,0
489000,Carcta,Carctiformis,0,0.581124,-0.0591295,0.124984,0
490000,Carcta,Carctiformis,0,0.635799,-0.0640708,0.0749564,0
491000,Carcta,Carctiformis,0,0.364531,0.0164216,0.0918056,0
492000,Carcta,Carctiformis,0,0.376122,-0.0419333,0.00798383,0
492000,Cbonanzensis,NA,5.41134,0.098731,0.0193444,1.52729,0
493000,Carcta,Carctiformis,0,0.286356,0.0157445,0.0629654,0
494000,Carcta,Carctiformis,0,0.757713,-0.117227,0.127635,0
495000,Carcta,Carctiformis,0,0.436479,0.0218741,0.299812,0
496000,Carcta,Carctiformis,0,0.576632,-0.0405495,0.132822,0
497000,Carcta,Carctiformis,0,0.532087,-0.0160963,0.168337,0
498000,Carcta,Carctiformis,0,0.593818,-0.0030086,0.254724,0
499000,Carcta,Carctiformis,0,0.38157,0.0621503,0.0165201,0
500000,Carcta,Carctiformis,0,0.451813,-0.0358077,0.186331,0
501000,Carcta,Carctiformis,0,0.526861,-0.0508772,0.0806387,0
502000,Carcta,Carctiformis,0,0.593234,-0.0621422,0.0987493,0
503000,Carcta,Carctiformis,0,0.380363,0.00380791,0.0325246,0
504000,Carcta,Carctiformis,0,0.343939,0.091474,0.188684,0
505000,Carcta,Carctiformis,0,0.431812,-0.0528505,0.0416813,0
506000,Carcta,Carctiformis,0,0.476637,-0.021917,0.00818229,0
507000,Carcta,Carctiformis,0,0.35136,-0.00745437,0.0823781,0
508000,Carcta,Carctiformis,0,0.307198,-0.020832,0.0430177,0
509000,Carcta,Carctiformis,0,0.42486,-0.00620564,0.0759463,0
510000,Carcta,Carctiformis,0,0.421639,-0.00761241,0.0260302,0
511000,Carcta,Carctiformis,0,0.478613,-0.0234552,0.0607066,0
512000,Carcta,Carctiformis,0,0.730499,-0.0638193,0.190665,0
512000,Cmarina,NA,6.17707,0.852986,-0.0181331,0.203056,0
513000,Carcta,Carctiformis,0,0.770415,-0.0651297,0.204749,0
513000,Cglareosa,NA,6.46368,0.471571,0.0111578,5.12465,0
513000,Clachenalii,NA,6.54273,0.604877,-0.0164733,2.30334,0
514000,Carcta,Carctiformis,0,0.504263,-0.0484522,0.0817792,0
515000,Carcta,Carctiformis,0,0.684279,-0.0932835,0.0175582,0
516000,Carcta,Carctiformis,0,0.800067,-0.0911914,0.0582208,0
517000,Carcta,Carctiformis,0,0.324116,-0.0256853,0.0575143,0
518000,Carcta,Carctiformis,0,0.422656,-0.0107372,0.0841879,0
519000,Carcta,Carctiformis,0,0.783467,-0.0679657,0.0523154,0
520000,Carcta,Carctiformis,0,0.339182,0.00939483,0.0220453,0
521000,Carcta,Carctiformis,0,0.473396,-0.0336115,0.0292281,0
522000,Carcta,Carctiformis,0,0.420208,-0.00841459,0.0215582,0
523000,Carcta,Carctiformis,0,0.640335,-0.100477,0.0650956,0
524000,Carcta,Carctiformis,0,0.258335,0.0258398,0.069484,0
525000,Carcta,Carctiformis,0,0.377787,-0.0918808,0.00921881,0
526000,Carcta,Carctiformis,0,0.25571,-0.001757,0.0229319,0
527000,Carcta,Carctiformis,0,0.577811,-0.0317287,0.122694,0
528000,Carcta,Carctiformis,0,0.706039,-0.0688468,0.323613,0
529000,Carcta,Carctiformis,0,0.440451,-0.0444584,0.000382195,0
530000,Carcta,Carctiformis,0,0.356694,-0.0356832,0.0497661,0
531000,Carcta,Carctiformis,0,0.505725,-0.0116848,0.00591592,0
532000,Carcta,Carctiformis,0,0.289741,0.159672,0.090623,0
532000,Ctenuiflora,NA,6.50744,0.0405035,-0.0200779,0.967776,0
533000,Carcta,Carctiformis,0,0.473151,-0.0398193,0.00840625,0
534000,Carcta,Carctiformis,0,0.349528,0.077139,0.100431,0
535000,Carcta,Carctiformis,0,0.360596,-0.00851568,0.0668663,0
536000,Carcta,Carctiformis,0,0.531139,-0.0364952,0.146046,0
537000,Carcta,Carctiformis,0,0.42877,-0.0484517,0.0705009,0
538000,Carcta,Carctiformis,0,0.684186,-0.0586482,0.0866513,0
538000,Ctrisperma,NA,6.18203,0.94704,-0.0710204,0.599483,0
538000,Cheleonastes,NA,6.246,2.85779,0.0281439,0.218766,0
538000,Carcta,Cillota,1.15339,0.840485,0.0120251,1.405,0
539000,Carcta,Carctiformis,0,0.440313,-0.035005,0.0454997,0
540000,Carcta,Carctiformis,0,0.246536,0.116025,0.125111,0
541000,Carcta,Carctiformis,0,0.514259,-0.0705245,0.089028,0
542000,Carcta,Carctiformis,0,0.533701,-0.0693043,0.0326264,0
542000,Cfurva,NA,5.92098,0.461082,-0.0224308,1.93574,0
543000,Carcta,Carctiformis,0,0.353592,0.0183091,0.0153051,0
543000,Claeviculmis,NA,6.50745,0.104583,-0.107881,1.72701,0
543000,Ctrisperma,NA,6.46017,0.177425,0.112002,0.84029,0
544000,Carcta,Carctiformis,0,0.604201,-0.035464,0.0199271,0
545000,Carcta,Carctiformis,0,0.519551,-0.0433908,0.170668,0
546000,Carcta,Carctiformis,0,0.706862,-0.037522,0.124807,0
547000,Carcta,Carctiformis,0,0.617992,-0.0538284,0.302864,0
548000,Carcta,Carctiformis,0,0.544891,-0.0367101,0.253533,0
549000,Carcta,Carctiformis,0,0.567292,-0.0397022,0.104828,0
550000,Carcta,Carctiformis,0,0.349888,-0.0167204,0.00247199,0
551000,Carcta,Carctiformis,0,0.344259,-0.0165432,0.13678,0
552000,Carcta,Carctiformis,0,0.455886,-0.0660776,0.00622696,0
553000,Carcta,Carctiformis,0,0.33125,-0.00398208,0.00839671,0
554000,Carcta,Carctiformis,0,0.487351,-0.1247,0.0668802,0
555000,Carcta,Carctiformis,0,0.423757,-0.064217,0.0286171,0
556000,Carcta,Carctiformis,0,0.424637,0.0853519,0.099608,0
557000,Carcta,Carctiformis,0,0.325874,-0.0303272,0.158751,0
558000,Carcta,Carctiformis,0,0.576696,-0.05068,0.331731,0
558000,Cbrunnescens,Ckreczetoviczii,4.26326,0.167454,-0.0551621,0.0858725,0
559000,Carcta,Carctiformis,0,0.337046,-0.0301341,0.0688117,0
560000,Carcta,Carctiformis,0,0.667711,-0.0843923,0.0577685,0
561000,Carcta,Carctiformis,0,0.681331,-0.0236188,0.348825,0
562000,Carcta,Carctiformis,0,0.550905,-0.104382,0.0576942,0
563000,Carcta,Carctiformis,0,0.389764,-0.00359939,0.0597984,0
563000,Claeviculmis,NA,5.61193,0.776257,0.0216483,1.29775,0
563000,Cloliacea,NA,5.6017,0.658595,0.102925,0.164744,0
564000,Carcta,Carctiformis,0,0.375739,0.0663394,0.0894606,0
565000,Carcta,Carctiformis,0,0.520502,-0.0237833,0.103114,0
566000,Carcta,Carctiformis,0,0.544481,-0.0864835,0.0435521,0
566000,Cglareosa,Cursina,5.18098,1.07764,-0.0166282,0.52257,0
567000,Carcta,Carctiformis,0,0.495542,-0.0402326,0.126158,0
568000,Carcta,Carctiformis,0,0.451155,0.00537742,0.138722,0
568000,Carcta,Cillota,1.51347,0.184954,0.0414598,0.0181219,0
569000,Carcta,Carctiformis,0,0.207278,0.0115163,0.0145533,0
570000,Carcta,Carctiformis,0,0.56368,-0.00477473,0.293031,0
571000,Carcta,Carctiformis,0,0.624674,-0.0403763,0.369673,0
572000,Carcta,Carctiformis,0,0.331366,-0.0646085,0.077969,0
573000,Carcta,Carctiformis,0,0.535424,-0.0110184,0.209779,0
574000,Carcta,Carctiformis,0,0.441518,-0.0378549,0.0143628,0
575000,Carcta,Carctiformis,0,0.301212,0.057582,0.0219813,0
576000,Carcta,Carctiformis,0,0.67901,-0.0406006,0.0437633,0
577000,Carcta,Carctiformis,0,0.383367,0.00277673,0.161921,0
578000,Carcta,Carctiformis,0,0.595968,-0.0882709,0.0807834,0
579000,Carcta,Carctiformis,0,0.52799,-0.0329336,0.0618542,0
580000,Carcta,Carctiformis,0,0.497419,-0.0716582,0.188473,0
581000,Carcta,Carctiformis,0,0.382542,0.0178431,0.158165,0
582000,Carcta,Carctiformis,0,0.530589,-0.0273599,0.0261175,0
583000,Carcta,Carctiformis,0,0.638932,-0.104267,0.0421353,0
584000,Carcta,Carctiformis,0,0.604209,-0.0600864,0.0746934,0
584000,Carcta,Cillota,0.879116,1.06953,-0.116013,0.560073,0
585000,Carcta,Carctiformis,0,0.374759,-0.0153176,0.0141758,0
585000,Cbillingsii,NA,5.80274,0.840705,0.0656919,0.570007,0
585000,Ctraiziscana,NA,6.32192,0.834088,-0.0611134,1.89127,0
585000,Claeviculmis,NA,4.41919,1.10011,-0.00248177,0.461498,0
586000,Carcta,Carctiformis,0,0.514202,0.00734242,0.0733578,0
587000,Carcta,Carctiformis,0,0.29063,-0.10012,0.0702952,0
588000,Carcta,Carctiformis,0,0.71407,-0.0545912,0.0521233,0
589000,Carcta,Carctiformis,0,0.219041,0.149522,0.152784,0
590000,Carcta,Carctiformis,0,0.448868,-0.0459415,0.0413731,0
591000,Carcta,Carctiformis,0,0.293406,0.0181882,0.000993127,0
591000,Cfurva,NA,6.09095,0.520145,-0.0062291,0.315831,0
592000,Carcta,Carctiformis,0,0.379032,0.00320076,0.0100909,0
593000,Carcta,Carctiformis,0,0.274544,0.00123313,0.0453693,0
594000,Carcta,Carctiformis,0,0.352636,0.0251425,0.0681605,0
595000,Carcta,Carctiformis,0,0.306474,0.0036195,0.000898148,0
596000,Carcta,Carctiformis,0,0.453611,-0.0372951,0.0101853,0
596000,Cbrunnescens,Ckreczetoviczii,4.56027,0.429929,-0.0161863,1.35375,0
597000,Carcta,Carctiformis,0,0.40107,-0.00828219,0.100329,0
598000,Carcta,Carctiformis,0,0.405954,-0.0286916,0.00982592,0
599000,Carcta,Carctiformis,0,0.598773,-0.0749406,0.00903975,0
600000,Carcta,Carctiformis,0,0.427198,-0.0818919,0.034877,0
600000,Cdiastena,NA,4.50962,0.326841,0.00899688,1.00919,0
601000,Carcta,Carctiformis,0,0.565213,-0.0600266,0.109069,0
602000,Carcta,Carctiformis,0,0.27624,-0.0463265,0.0666062,0
603000,Carcta,Carctiformis,0,0.454688,-0.058368,0.079787,0
604000,Carcta,Carctiformis,0,0.709296,-0.0901339,0.124573,0
605000,Carcta,Carctiformis,0,0.40094,0.0180397,0.1133,0
606000,Carcta,Carctiformis,0,0.31004,0.021508,0.0461763,0
607000,Carcta,Carctiformis,0,0.641992,-0.0413426,0.137989,0
607000,Claeviculmis,NA,5.17357,0.396028,-0.06169,0.103964,0
607000,Carcta,Cillota,0.623647,0.187948,0.0199391,0.0584022,0
608000,Carcta,Carctiformis,0,0.495358,-0.0285724,0.141669,0
609000,Carcta,Carctiformis,0,0.42972,-0.0664679,0.000907977,0
610000,Carcta,Carctiformis,0,0.327442,0.0154692,0.0369166,0
611000,Carcta,Carctiformis,0,0.595275,0.00227912,0.289001,0
612000,Carcta,Carctiformis,0,0.963156,-0.0600314,0.698749,0
613000,Carcta,Carctiformis,0,0.641938,-0.0949722,0.153986,0
614000,Carcta,Carctiformis,0,0.778295,-0.0919057,0.381337,0
615000,Carcta,Carctiformis,0,0.624677,-0.0444179,0.100803,0
616000,Carcta,Carctiformis,0,0.731984,-0.0698606,0.215157,0
617000,Carcta,Carctiformis,0,0.862788,-0.160161,0.025318,0
618000,Carcta,Carctiformis,0,0.721167,-0.0601233,0.0963183,0
619000,Carcta,Carctiformis,0,0.428159,-0.0106082,0.00944342,0
620000,Carcta,Carctiformis,0,0.349482,-0.00393311,0.0700624,0
621000,Carcta,Carctiformis,0,0.38133,-0.035662,0.0914183,0
622000,Carcta,Carctiformis,0,0.539744,-0.0180859,0.488086,0
623000,Carcta,Carctiformis,0,0.490243,-0.00753272,0.0229929,0
624000,Carcta,Carctiformis,0,0.54965,-0.0918895,0.121852,0
624000,Cnemurensis,NA,4.5659,0.217265,-0.033629,0.160873,0
625000,Carcta,Carctiformis,0,0.460527,-0.0802805,0.232767,0
626000,Carcta,Carctiformis,0,0.589079,-0.054672,0.212782,0
627000,Carcta,Carctiformis,0,0.417632,-0.0444135,0.111019,0
628000,Carcta,Carctiformis,0,0.318074,0.0366742,0.0308837,0
629000,Carcta,Carctiformis,0,0.358981,0.0271797,0.196875,0
630000,Carcta,Carctiformis,0,0.406694,-0.0712227,0.0822843,0
631000,Carcta,Carctiformis,0,0.497621,-0.0240364,0.146944,0
632000,Carcta,Carctiformis,0,0.937547,-0.0934993,0.140288,0
632000,Cillota,NA,6.50517,0.224184,-0.0184295,0.247774,0
632000,Cillota,NA,3.93028,0.658285,0.00869431,1.78896,0
632000,Cbrunnescens,Ckreczetoviczii,3.75097,0.158099,0.0534124,0.219198,0
633000,Carcta,Carctiformis,0,0.652983,-0.0264582,0.191401,0
634000,Carcta,Carctiformis,0,0.451526,-0.0518816,0.0356124,0
635000,Carcta,Carctiformis,0,0.800095,-0.0481772,0.469231,0
636000,Carcta,Carctiformis,0,0.329442,-0.0320447,0.0375573,0
637000,Carcta,Carctiformis,0,0.48519,0.000944294,0.269128,0
638000,Carcta,Carctiformis,0,0.582159,-0.0677952,0.0654794,0
639000,Carcta,Carctiformis,0,0.390199,-0.0263366,0.00227286,0
